4084,002820.SZ,桂发祥,天津桂发祥十八街麻花食品股份有限公司,天津,天津市,2016-11-18,1994-09-20,李路,"20,086.83",1119,传统特色及其他休闲食品的研发、生产和销售,天津市河西区人民政府国有资产监督管理委员会,天津市河西区洞庭路32号,天津市河西区洞庭路32号,食品制造业
4085,002829.SZ,星网宇达,北京星网宇达科技股份有限公司,北京,北京市,2016-12-13,2005-05-20,迟家升,"20,780.94",729,"公司从事的主要业务为惯性技术开发及应用,主要开展惯性组合导航、惯性测量、惯性稳控产品的研发、生产及销售,并为航空、航天、航海、电子、石油、测绘、交通及通讯等领域用户提供全自主、高动态的位置、速度、姿态等信息的感知及稳定控制服务。","迟家升,李国盛",北京市北京经济技术开发区科谷二街6号院1号楼7层,北京经济技术开发区科谷二街6号院,铁路、船舶、航空航天和其他运输设
4086,002634.SZ,棒杰股份,浙江棒杰控股集团股份有限公司,浙江,金华市,2011-12-05,1993-08-03,陈剑嵩,"47,407.25",3188,"无缝服装业务,光伏业务",陶建伟,浙江省义乌市苏溪镇镇南小区,江苏省苏州市工业园区思安街99号协鑫广场1号楼29楼,纺织服装、服饰业
4087,002826.SZ,易明医药,西藏易明西雅医药科技股份有限公司,西藏,拉萨市,2016-12-09,2007-12-29,许可,"19,067.78",439,"自主生产药品业务,第三方合作药品业务,原料药业务,药品原材料销售业务,药品推广服务业务",高帆,拉萨经济技术开发区林琼岗路6号,成都市天府一街两江国际B栋37楼,医药制造业
4088,002116.SZ,中国海诚,中国海诚工程科技股份有限公司,上海,上海市,2007-02-15,1993-02-17,赵国昂,"46,636.46",4666,工程设计、工程咨询、工程监理和工程总承包。,中国保利集团有限公司,上海市宝庆路21号,上海市徐汇区宝庆路21号,土木工程建筑业
4089,002589.SZ,瑞康医药,瑞康医药集团股份有限公司,山东,烟台市,2011-06-10,2004-09-21,韩旭,"150,471.05",3239,"公司主营业务分为药品、疫苗、医疗器械流通服务板块,医疗产业第三方物流板块,医疗信息化服务板块,医疗后勤服务板块,中医药板块,医院经营板块,医疗产业研发生产板块,医疗产业金融板块等八大主体板块。","张仁华,韩旭",山东省烟台市芝罘区凤鸣路103号13号楼,烟台市芝罘区凤鸣路103号13号楼,批发业
4090,002567.SZ,唐人神,唐人神集团股份有限公司,湖南,株洲市,2011-03-25,1992-09-11,陶一山,"143,305.14",11537,生物饲料、健康养殖、品牌肉品,陶一山,湖南省株洲市国家高新技术产业开发区栗雨工业园,湖南省株洲市国家高新技术产业开发区栗雨工业园,农副食品加工业
4091,002819.SZ,东方中科,北京东方中科集成科技股份有限公司,北京,北京市,2016-11-11,2000-08-10,王戈,"30,058.71",1846,为客户提供包括仪器销售、租赁和系统集成在内的一站式综合服务,中国科学院控股有限公司,北京市海淀区阜成路67号银都大厦12层,北京市海淀区阜成路67号银都大厦12-15层,批发业
4092,002825.SZ,纳尔股份,上海纳尔实业股份有限公司,上海,上海市,2016-11-29,2005-11-09,游爱国,"34,220.87",1047,精密涂布领域的数码喷印材料、汽车保护膜、光学及电子功能膜材料产品的研发、生产和销售;并通过子公司纳尔终能氢电有限公司从事氢能源核心零部件相关产品的研发、制造和销售、项目投资,游爱国,上海市浦东新区新场镇新瀚路26号,上海市浦东新区新场镇新瀚路26号,橡胶和塑料制品业
4093,002310.SZ,*ST东园,北京东方园林环境股份有限公司,北京,北京市,2009-11-27,1992-07-02,贾莹,"268,546.20",2725,水环境综合治理、工业危废处置、循环经济产业。,北京市朝阳区人民政府国有资产监督管理委员会,北京市朝阳区酒仙桥北路甲10号院104号楼6层601号,北京市朝阳区酒仙桥北路甲10号院104号楼东方园林大厦,生态保护和环境治理业
4094,002635.SZ,安洁科技,苏州安洁科技股份有限公司,江苏,苏州市,2011-11-25,1999-12-16,吕莉,"67,243.71",6398,"研发、生产与销售精密功能性器件、精密结构件和模组类等产品,产品用于智能手机、笔记本电脑、平板电脑、一体机、虚拟现实(VR)/增强现实(AR)、可穿戴设备、智能家居、新能源汽车、信息存储设备、5G通讯等智能终端。","吕莉,王春生",苏州市吴中区光福镇福锦路8号,苏州市太湖国家旅游度假区香山街道孙武路2011号,计算机、通信和其他电子设备制造业
4095,002288.SZ,超华科技,广东超华科技股份有限公司,广东,梅州市,2009-09-03,1999-10-29,梁健锋,"93,164.37",518,高精度电子铜箔、各类覆铜板等电子基材和印制电路板(PCB)的研发、生产和销售。,"梁健锋,梁俊丰",广东省梅州市梅县区宪梓南路19号,广东省梅州市梅县区宪梓南路19号,计算机、通信和其他电子设备制造业
4096,002714.SZ,牧原股份,牧原食品股份有限公司,河南,南阳市,2014-01-28,2000-07-13,秦英林,"546,535.26",131276,生猪的养殖销售、生猪屠宰,"秦英林,钱瑛",河南省南阳市内乡县灌涨镇水田村,河南省南阳市卧龙区龙升工业园区,畜牧业
4097,002343.SZ,慈文传媒,慈文传媒股份有限公司,江西,南昌市,2010-01-26,1998-08-28,周敏,"47,494.97",50,从事影视剧、游戏产品及渠道推广和艺人经纪业务,江西省人民政府,南昌经济技术开发区秀先路999号技术协同创新园2-6#4楼404,北京市朝阳区崔各庄南皋路129号塑三文化创意产业园,广播、电视、电影和影视录音制作业
4098,002773.SZ,康弘药业,成都康弘药业集团股份有限公司,四川,成都市,2015-06-26,1996-10-03,柯尊洪,"91,946.40",4214,药品(包括生物制品、中成药、化学药)和医疗器械(主要是眼科医疗器械)的研发、生产与销售,"柯尊洪,柯潇,钟建荣",成都市金牛区蜀西路108号,成都市金牛区蜀西路108号,医药制造业
4099,002707.SZ,众信旅游,众信旅游集团股份有限公司,北京,北京市,2014-01-23,1992-08-11,冯滨,"98,271.50",2216,"旅游批发业务,旅游零售业务,其他旅游业务,整合营销服务",冯滨,北京市朝阳区朝阳公园路8号西2门01号,北京市朝阳区朝阳公园路8号西2门01号,商务服务业
4100,002761.SZ,浙江建投,浙江省建设投资集团股份有限公司,浙江,杭州市,2015-06-10,2006-12-21,陶关锋,"108,134.01",20624,建筑施工业务以及与建筑主业产业链相配套的工程设计、建筑产业投资业务、建筑工业制造业务及建筑专业服务五大板块。,浙江省人民政府国有资产监督管理委员会,浙江省杭州市西湖区文三西路52号,浙江省杭州市西湖区文三西路52号,土木工程建筑业
4101,002139.SZ,拓邦股份,深圳拓邦股份有限公司,广东,深圳市,2007-06-29,1996-02-09,武永强,"124,683.50",9323,"智能控制系统解决方案的研发、生产和销售,即以电控、电机、电池、物联网平台的“三电一网”技术为核心,面向家电、工具、工业和新能源四大行业提供各种定制化解决方案。",武永强,深圳市宝安区石岩街道塘头社区科技二路拓邦工业园二期一层,深圳市宝安区石岩街道塘头社区科技二路拓邦工业园二期一层,电气机械和器材制造业
4102,002057.SZ,中钢天源,中钢天源股份有限公司,安徽,马鞍山市,2006-08-02,2002-03-27,毛海波,"75,904.78",1239,"公司主要从事检验检测科技服务业、磁性材料及器件产业。拥有较完善的磁性材料产业链,致力打造一流磁性材料综合供应商;检验检测业务主要聚焦铁路、公路、军工等大基建领域同时服务公司磁性材料、金属制品材料等新材料业务。",国务院国有资产监督管理委员会,安徽省马鞍山市雨山区霍里山大道南段9号,安徽省马鞍山市雨山区霍里山大道南段9号,化学原料和化学制品制造业
4103,002097.SZ,山河智能,山河智能装备股份有限公司,湖南,长沙市,2006-12-22,1999-07-29,付向东,"107,461.73",5104,"聚焦装备制造业,在工程装备、特种装备、航空装备三大领域全面发展",广州市人民政府,长沙经济技术开发区凉塘东路1335号,长沙经济技术开发区凉塘东路1335号,专用设备制造业
4104,002727.SZ,一心堂,一心堂药业集团股份有限公司,云南,昆明市,2014-07-02,2000-11-08,阮鸿献,"59,600.54",35024,"医药零售连锁和医药批发业务,其中医药零售连锁是公司的核心业务。",阮鸿献,云南省昆明市经济技术开发区鸿翔路1号,云南省昆明市经济技术开发区鸿翔路1号,零售业
4105,002511.SZ,中顺洁柔,中顺洁柔纸业股份有限公司,广东,中山市,2010-11-25,1999-05-28,刘鹏,"133,605.03",7143,研发、生产、加工、销售(含网上销售):高档生活用纸系列产品、棉花柔巾、个人护理产品。,"邓颖忠,邓冠彪,邓冠杰",中山市东升镇龙成路1号,中山市西区彩虹大道136号(B1幢三层、四层、五层及梯间),造纸和纸制品业
4106,002241.SZ,歌尔股份,歌尔股份有限公司,山东,潍坊市,2008-05-22,2001-06-25,姜滨,"341,713.46",81370,精密零组件业务、智能声学整机业务和智能硬件业务,"姜滨,胡双美",山东省潍坊高新技术产业开发区东方路268号,山东省潍坊高新技术产业开发区东方路268号,计算机、通信和其他电子设备制造业
4107,002716.SZ,湖南白银,湖南白银股份有限公司,湖南,郴州市,2014-01-28,2004-11-08,李光梅,"282,308.86",307,"以白银冶炼和深加工为主,配套铅冶炼,并综合回收金、铋、锑、锌、铜、铟、钯等有价金属",湖南省人民政府国有资产监督管理委员会,郴州市苏仙区白露塘镇福城大道1号,湖南省郴州市苏仙区白露塘镇福城大道1号,有色金属冶炼和压延加工业
4108,002356.SZ,赫美集团,深圳赫美集团股份有限公司,广东,深圳市,2010-02-09,1994-11-02,许明,"131,125.45",287,国际品牌服装、鞋帽、箱包等商品的零售,郑梓豪,深圳市坪山新区金牛西路16号华瀚科技工业园2号厂房218A,深圳市南山区中心路3008号深圳湾1号T7座2205,零售业
4109,002456.SZ,欧菲光,欧菲光集团股份有限公司,广东,深圳市,2010-08-03,2001-03-12,蔡荣军,"325,781.75",10639,智能手机、智能汽车及新领域业务,蔡荣军,深圳市光明区凤凰街道东坑社区光源二路131号欧菲光总部研发中心B栋18层,深圳市南山区蛇口商海路91号太子湾商务广场T6栋9层,计算机、通信和其他电子设备制造业
4110,002572.SZ,索菲亚,索菲亚家居股份有限公司,广东,广州市,2011-04-12,2003-07-15,江淦钧,"96,304.72",14400,"为消费者提供全屋定制家居方案,从事全屋家具(包括衣柜、厨柜、门窗、墙板、地板、家品、家电等)的设计研发和生产销售","江淦钧,柯建生",广州市增城区永宁街郭村仙宁路2号,广州市增城区永宁街郭村仙宁路2号,家具制造业
4111,002237.SZ,恒邦股份,山东恒邦冶炼股份有限公司,山东,烟台市,2008-05-20,1994-02-18,曲胜利,"114,803.27",4964,主要从事黄金矿产资源开发、贵金属冶炼、高新材料研发及生产、国际贸易等业务,江西省国有资产监督管理委员会,山东省烟台市牟平区水道镇,山东省烟台市牟平区水道镇金政街11号,有色金属冶炼和压延加工业
